Language,PSA_ID,Subject,Match,V_RT,V_Acc
Norwegian,NOR_004,site_NOR_004_25,N,967.5,1
Norwegian,NOR_004,site_NOR_004_25,Y,887,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_26,N,759.5,1
Norwegian,NOR_004,site_NOR_004_26,Y,752,1
Norwegian,NOR_004,site_NOR_004_27,N,760,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_27,Y,696,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_28,N,816.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_28,Y,768.5,1
Norwegian,NOR_004,site_NOR_004_3,N,776,1
Norwegian,NOR_004,site_NOR_004_3,Y,881,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_30,N,767.5,0.8333333333333334
Norwegian,NOR_004,site_NOR_004_30,Y,687.5,1
Norwegian,NOR_004,site_NOR_004_31,N,568,1
Norwegian,NOR_004,site_NOR_004_31,Y,520.5,1
Norwegian,NOR_004,site_NOR_004_32,N,832,1
Norwegian,NOR_004,site_NOR_004_32,Y,712.5,1
Norwegian,NOR_004,site_NOR_004_33,N,592,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_33,Y,592.5,0.8333333333333334
Norwegian,NOR_004,site_NOR_004_34,N,760,1
Norwegian,NOR_004,site_NOR_004_34,Y,656,1
Norwegian,NOR_004,site_NOR_004_35,N,607.5,1
Norwegian,NOR_004,site_NOR_004_35,Y,656.5,1
Norwegian,NOR_004,site_NOR_004_36,N,592,1
Norwegian,NOR_004,site_NOR_004_36,Y,583.5,1
Norwegian,NOR_004,site_NOR_004_37,N,552,1
Norwegian,NOR_004,site_NOR_004_37,Y,512.5,1
Norwegian,NOR_004,site_NOR_004_38,N,760,1
Norwegian,NOR_004,site_NOR_004_38,Y,769,1
Norwegian,NOR_004,site_NOR_004_39,N,456,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_39,Y,424.5,0.8333333333333334
Norwegian,NOR_004,site_NOR_004_4,N,568,1
Norwegian,NOR_004,site_NOR_004_4,Y,520.5,1
Norwegian,NOR_004,site_NOR_004_40,N,752,1
Norwegian,NOR_004,site_NOR_004_40,Y,837,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_41,N,504.5,1
Norwegian,NOR_004,site_NOR_004_41,Y,464.5,1
Norwegian,NOR_004,site_NOR_004_42,N,560,1
Norwegian,NOR_004,site_NOR_004_42,Y,616,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_43,N,544,1
Norwegian,NOR_004,site_NOR_004_43,Y,536.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_44,N,496,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_44,Y,551,0.8333333333333334
Norwegian,NOR_004,site_NOR_004_45,N,616,1
Norwegian,NOR_004,site_NOR_004_45,Y,824,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_46,N,472.5,1
Norwegian,NOR_004,site_NOR_004_46,Y,536,1
Norwegian,NOR_004,site_NOR_004_47,N,656,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_47,Y,689,1
Norwegian,NOR_004,site_NOR_004_48,N,809,1
Norwegian,NOR_004,site_NOR_004_48,Y,703.5,1
Norwegian,NOR_004,site_NOR_004_49,N,632.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_49,Y,569,1
Norwegian,NOR_004,site_NOR_004_5,N,503,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_5,Y,480.5,1
Norwegian,NOR_004,site_NOR_004_50,N,569,0.75
Norwegian,NOR_004,site_NOR_004_50,Y,520,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_51,N,680.5,1
Norwegian,NOR_004,site_NOR_004_51,Y,680,0.8333333333333334
Norwegian,NOR_004,site_NOR_004_52,N,464,1
Norwegian,NOR_004,site_NOR_004_52,Y,560,1
Norwegian,NOR_004,site_NOR_004_53,N,607.5,1
Norwegian,NOR_004,site_NOR_004_53,Y,608,1
Norwegian,NOR_004,site_NOR_004_54,N,407,1
Norwegian,NOR_004,site_NOR_004_54,Y,399,0.8333333333333334
Norwegian,NOR_004,site_NOR_004_55,N,527.5,1
Norwegian,NOR_004,site_NOR_004_55,Y,536.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_56,N,598.5,1
Norwegian,NOR_004,site_NOR_004_56,Y,559.5,1
Norwegian,NOR_004,site_NOR_004_57,N,704,1
Norwegian,NOR_004,site_NOR_004_57,Y,745,1
Norwegian,NOR_004,site_NOR_004_58,N,545,1
Norwegian,NOR_004,site_NOR_004_58,Y,624.5,1
Norwegian,NOR_004,site_NOR_004_59,N,848,1
Norwegian,NOR_004,site_NOR_004_59,Y,784.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_6,N,703.5,0.8333333333333334
Norwegian,NOR_004,site_NOR_004_6,Y,615.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_60,N,984.5,1
Norwegian,NOR_004,site_NOR_004_60,Y,1239.5,0.8333333333333334
Norwegian,NOR_004,site_NOR_004_61,N,833,1
Norwegian,NOR_004,site_NOR_004_61,Y,768.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_62,N,593,0.8333333333333334
Norwegian,NOR_004,site_NOR_004_62,Y,623.5,1
Norwegian,NOR_004,site_NOR_004_63,N,529,1
Norwegian,NOR_004,site_NOR_004_63,Y,513,1
Norwegian,NOR_004,site_NOR_004_64,N,457,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_64,Y,488,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_65,N,705,1
Norwegian,NOR_004,site_NOR_004_65,Y,592.5,1
Norwegian,NOR_004,site_NOR_004_66,N,568.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_66,Y,528,1
Norwegian,NOR_004,site_NOR_004_67,N,600.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_67,Y,615.5,1
Norwegian,NOR_004,site_NOR_004_68,N,575.5,0.8333333333333334
Norwegian,NOR_004,site_NOR_004_68,Y,640.5,1
Norwegian,NOR_004,site_NOR_004_69,N,800.5,1
Norwegian,NOR_004,site_NOR_004_69,Y,848,1
Norwegian,NOR_004,site_NOR_004_7,N,576.5,1
Norwegian,NOR_004,site_NOR_004_7,Y,600,1
Norwegian,NOR_004,site_NOR_004_70,N,776.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_70,Y,785,0.75
Norwegian,NOR_004,site_NOR_004_71,N,607,1
Norwegian,NOR_004,site_NOR_004_71,Y,576,1
Norwegian,NOR_004,site_NOR_004_72,N,593,1
Norwegian,NOR_004,site_NOR_004_72,Y,520,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_73,N,671.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_73,Y,671.5,0.9166666666666666
Norwegian,NOR_004,site_NOR_004_74,N,536.5,1
Norwegian,NOR_004,site_NOR_004_74,Y,616.5,1
Norwegian,NOR_004,site_NOR_004_75,N,759,1
Norwegian,NOR_004,site_NOR_004_75,Y,681,1
Norwegian,NOR_004,site_NOR_004_9,N,502.5,1
Norwegian,NOR_004,site_NOR_004_9,Y,568,1
Polish,POL_001,site_POL_001_1,N,825.5,1
Polish,POL_001,site_POL_001_1,Y,945.5,1
Polish,POL_001,site_POL_001_10,N,481,0.8333333333333334
Polish,POL_001,site_POL_001_10,Y,449.5,0.9166666666666666
Polish,POL_001,site_POL_001_11,N,513,1
Polish,POL_001,site_POL_001_11,Y,513,1
Polish,POL_001,site_POL_001_12,N,720.5,0.8333333333333334
Polish,POL_001,site_POL_001_12,Y,720.5,1
Polish,POL_001,site_POL_001_13,N,986,1
Polish,POL_001,site_POL_001_13,Y,761,1
Polish,POL_001,site_POL_001_14,N,489,0.9166666666666666
Polish,POL_001,site_POL_001_14,Y,494.5,0.9166666666666666
Polish,POL_001,site_POL_001_15,N,633.5,1
Polish,POL_001,site_POL_001_15,Y,567.5,1
Polish,POL_001,site_POL_001_16,N,445,0.9166666666666666
Polish,POL_001,site_POL_001_16,Y,512.5,1
Polish,POL_001,site_POL_001_17,N,761.5,1
Polish,POL_001,site_POL_001_17,Y,647.5,1
Polish,POL_001,site_POL_001_18,N,561.5,0.9166666666666666
Polish,POL_001,site_POL_001_18,Y,624.5,1
Polish,POL_001,site_POL_001_19,N,711,0.9166666666666666
Polish,POL_001,site_POL_001_19,Y,721,0.9166666666666666
Polish,POL_001,site_POL_001_2,N,561,1
Polish,POL_001,site_POL_001_2,Y,457,1
Polish,POL_001,site_POL_001_20,N,465.5,0.8333333333333334
Polish,POL_001,site_POL_001_20,Y,585,0.9166666666666666
Polish,POL_001,site_POL_001_21,N,489,0.9166666666666666
Polish,POL_001,site_POL_001_21,Y,567.5,1
Polish,POL_001,site_POL_001_22,N,561,1
Polish,POL_001,site_POL_001_22,Y,482,1
Polish,POL_001,site_POL_001_23,N,697.5,1
Polish,POL_001,site_POL_001_23,Y,760.5,0.9166666666666666
Polish,POL_001,site_POL_001_24,N,553.5,0.9166666666666666
Polish,POL_001,site_POL_001_24,Y,568.5,1
Polish,POL_001,site_POL_001_25,N,449,1
Polish,POL_001,site_POL_001_25,Y,441,1
Polish,POL_001,site_POL_001_26,N,478.5,1
Polish,POL_001,site_POL_001_26,Y,615.5,0.9166666666666666
Polish,POL_001,site_POL_001_27,N,625,1
Polish,POL_001,site_POL_001_27,Y,551.5,0.9166666666666666
Polish,POL_001,site_POL_001_28,N,457.5,1
Polish,POL_001,site_POL_001_28,Y,505,1
Polish,POL_001,site_POL_001_29,N,908.5,1
Polish,POL_001,site_POL_001_29,Y,911,0.9166666666666666
Polish,POL_001,site_POL_001_3,N,601,1
Polish,POL_001,site_POL_001_3,Y,641.5,0.8333333333333334
Polish,POL_001,site_POL_001_30,N,903,1
Polish,POL_001,site_POL_001_30,Y,951.5,1
Polish,POL_001,site_POL_001_31,N,553,1
Polish,POL_001,site_POL_001_31,Y,625,1
Polish,POL_001,site_POL_001_32,N,552,0.9166666666666666
Polish,POL_001,site_POL_001_32,Y,625.5,1
Polish,POL_001,site_POL_001_33,N,695,0.9166666666666666
Polish,POL_001,site_POL_001_33,Y,639.5,1
Polish,POL_001,site_POL_001_34,N,537,1
Polish,POL_001,site_POL_001_34,Y,558.5,1
Polish,POL_001,site_POL_001_35,N,637,0.9166666666666666
Polish,POL_001,site_POL_001_35,Y,543.5,1
Polish,POL_001,site_POL_001_36,N,1081,0.9230769230769231
Polish,POL_001,site_POL_001_36,Y,945,0.9166666666666666
Polish,POL_001,site_POL_001_37,N,817,1
Polish,POL_001,site_POL_001_37,Y,703.5,1
Polish,POL_001,site_POL_001_38,N,583.5,1
Polish,POL_001,site_POL_001_38,Y,493,1
Polish,POL_001,site_POL_001_39,N,673,0.9166666666666666
Polish,POL_001,site_POL_001_39,Y,648.5,0.9166666666666666
Polish,POL_001,site_POL_001_4,N,596.5,0.75
Polish,POL_001,site_POL_001_4,Y,676.5,1
Polish,POL_001,site_POL_001_40,N,464.5,1
Polish,POL_001,site_POL_001_40,Y,543.5,0.8333333333333334
Polish,POL_001,site_POL_001_41,N,793.5,0.8333333333333334
Polish,POL_001,site_POL_001_41,Y,769,0.9166666666666666
Polish,POL_001,site_POL_001_42,N,609,1
Polish,POL_001,site_POL_001_42,Y,609,0.75
Polish,POL_001,site_POL_001_43,N,569,1
Polish,POL_001,site_POL_001_43,Y,609,1
Polish,POL_001,site_POL_001_44,N,529,1
Polish,POL_001,site_POL_001_44,Y,592.5,0.9166666666666666
Polish,POL_001,site_POL_001_45,N,488.5,1
Polish,POL_001,site_POL_001_45,Y,504.5,1
Polish,POL_001,site_POL_001_46,N,625.5,1
Polish,POL_001,site_POL_001_46,Y,625,1
Polish,POL_001,site_POL_001_47,N,597,1
Polish,POL_001,site_POL_001_47,Y,662.5,1
Polish,POL_001,site_POL_001_48,N,704.5,0.9166666666666666
Polish,POL_001,site_POL_001_48,Y,601,0.9166666666666666
Polish,POL_001,site_POL_001_49,N,580.5,0.9166666666666666
Polish,POL_001,site_POL_001_49,Y,457,0.9166666666666666
Polish,POL_001,site_POL_001_5,N,904.5,0.9166666666666666
Polish,POL_001,site_POL_001_5,Y,1080.5,0.9166666666666666
Polish,POL_001,site_POL_001_50,N,695,0.9166666666666666
Polish,POL_001,site_POL_001_50,Y,817,0.8333333333333334
Polish,POL_001,site_POL_001_6,N,495,0.9166666666666666
Polish,POL_001,site_POL_001_6,Y,664,0.9166666666666666
Polish,POL_001,site_POL_001_7,N,653,0.8333333333333334
Polish,POL_001,site_POL_001_7,Y,822,1
Polish,POL_001,site_POL_001_8,N,912,0.8333333333333334
Polish,POL_001,site_POL_001_8,Y,753,0.5833333333333334
Polish,POL_001,site_POL_001_9,N,776,1
Polish,POL_001,site_POL_001_9,Y,641,1
Portuguese,POR_001,site_POR_001_1,N,719.5,0.9166666666666666
Portuguese,POR_001,site_POR_001_1,Y,584.5,1
Portuguese,POR_001,site_POR_001_2,N,481,1
Portuguese,POR_001,site_POR_001_2,Y,504,1
Portuguese,POR_001,site_POR_001_3,N,596,0.9166666666666666
Portuguese,POR_001,site_POR_001_3,Y,560.5,1
Portuguese,POR_001,site_POR_001_4,N,696.5,1
Portuguese,POR_001,site_POR_001_4,Y,648,1
Portuguese,POR_001,site_POR_001_5,N,588,1
Portuguese,POR_001,site_POR_001_5,Y,580,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_1,N,678,1
Simplified Chinese,CHN_005,site_CHN_005_1,Y,592,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_10,N,427.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_10,Y,486,0.75
Simplified Chinese,CHN_005,site_CHN_005_11,N,801.5,1
Simplified Chinese,CHN_005,site_CHN_005_11,Y,721.5,1
Simplified Chinese,CHN_005,site_CHN_005_12,N,991,1
Simplified Chinese,CHN_005,site_CHN_005_12,Y,787.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_13,N,652,1
Simplified Chinese,CHN_005,site_CHN_005_13,Y,673.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_14,N,790.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_14,Y,680.5,1
Simplified Chinese,CHN_005,site_CHN_005_15,N,1149,1
Simplified Chinese,CHN_005,site_CHN_005_15,Y,1268,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_16,N,871,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_16,Y,814.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_17,N,829.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_17,Y,897.5,0.75
Simplified Chinese,CHN_005,site_CHN_005_18,N,379,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_18,Y,361.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_19,N,747.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_19,Y,725.5,1
Simplified Chinese,CHN_005,site_CHN_005_2,N,709.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_2,Y,641.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_20,N,1171,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_20,Y,996,0.5833333333333334
Simplified Chinese,CHN_005,site_CHN_005_21,N,507,0.75
Simplified Chinese,CHN_005,site_CHN_005_21,Y,488.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_22,N,880,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_22,Y,907,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_23,N,842.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_23,Y,818.5,1
Simplified Chinese,CHN_005,site_CHN_005_24,N,578.5,1
Simplified Chinese,CHN_005,site_CHN_005_24,Y,592,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_25,N,495,1
Simplified Chinese,CHN_005,site_CHN_005_25,Y,609.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_26,N,781,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_26,Y,634,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_27,N,625.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_27,Y,675.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_28,N,1049.5,0.75
Simplified Chinese,CHN_005,site_CHN_005_28,Y,994,1
Simplified Chinese,CHN_005,site_CHN_005_29,N,702.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_29,Y,576,1
Simplified Chinese,CHN_005,site_CHN_005_3,N,631,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_3,Y,585,1
Simplified Chinese,CHN_005,site_CHN_005_30,N,817.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_30,Y,839.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_31,N,725,1
Simplified Chinese,CHN_005,site_CHN_005_31,Y,727,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_32,N,483.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_32,Y,573.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_33,N,570,1
Simplified Chinese,CHN_005,site_CHN_005_33,Y,645,1
Simplified Chinese,CHN_005,site_CHN_005_34,N,496,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_34,Y,367.5,1
Simplified Chinese,CHN_005,site_CHN_005_35,N,702,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_35,Y,752,1
Simplified Chinese,CHN_005,site_CHN_005_36,N,889,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_36,Y,882,0.75
Simplified Chinese,CHN_005,site_CHN_005_37,N,844,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_37,Y,723.5,1
Simplified Chinese,CHN_005,site_CHN_005_38,N,528.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_38,Y,549.5,1
Simplified Chinese,CHN_005,site_CHN_005_39,N,518.5,1
Simplified Chinese,CHN_005,site_CHN_005_39,Y,428,1
Simplified Chinese,CHN_005,site_CHN_005_4,N,661,1
Simplified Chinese,CHN_005,site_CHN_005_4,Y,609.5,1
Simplified Chinese,CHN_005,site_CHN_005_40,N,532.5,1
Simplified Chinese,CHN_005,site_CHN_005_40,Y,528,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_41,N,589.5,1
Simplified Chinese,CHN_005,site_CHN_005_41,Y,652.5,0.75
Simplified Chinese,CHN_005,site_CHN_005_42,N,962,0.6666666666666666
Simplified Chinese,CHN_005,site_CHN_005_42,Y,796.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_43,N,570,1
Simplified Chinese,CHN_005,site_CHN_005_43,Y,608.5,0.75
Simplified Chinese,CHN_005,site_CHN_005_44,N,764.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_44,Y,583,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_45,N,826.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_45,Y,753,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_46,N,630,1
Simplified Chinese,CHN_005,site_CHN_005_46,Y,701.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_47,N,656.5,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_47,Y,640.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_48,N,643,1
Simplified Chinese,CHN_005,site_CHN_005_48,Y,468,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_49,N,1022.5,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_49,Y,1027,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_5,N,573.5,1
Simplified Chinese,CHN_005,site_CHN_005_5,Y,665,0.75
Simplified Chinese,CHN_005,site_CHN_005_50,N,561,1
Simplified Chinese,CHN_005,site_CHN_005_50,Y,491.5,1
Simplified Chinese,CHN_005,site_CHN_005_6,N,765,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_6,Y,693,1
Simplified Chinese,CHN_005,site_CHN_005_7,N,546,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_7,Y,507.5,1
Simplified Chinese,CHN_005,site_CHN_005_8,N,634,0.8333333333333334
Simplified Chinese,CHN_005,site_CHN_005_8,Y,614,1
Simplified Chinese,CHN_005,site_CHN_005_9,N,690,0.9166666666666666
Simplified Chinese,CHN_005,site_CHN_005_9,Y,632.5,0.75
Simplified Chinese,CHN_019,site_CHN_019_1,N,655.5,1
Simplified Chinese,CHN_019,site_CHN_019_1,Y,592,1
Simplified Chinese,CHN_019,site_CHN_019_10,N,610,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_10,Y,713,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_11,N,1095,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_11,Y,911,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_13,N,789.5,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_13,Y,1228.5,0.6666666666666666
Simplified Chinese,CHN_019,site_CHN_019_15,N,863.5,1
Simplified Chinese,CHN_019,site_CHN_019_15,Y,953.5,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_17,N,678.5,0.75
Simplified Chinese,CHN_019,site_CHN_019_17,Y,808,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_2,N,1218,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_2,Y,954,1
Simplified Chinese,CHN_019,site_CHN_019_20,N,454.5,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_20,Y,477,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_23,N,809.5,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_23,Y,719.5,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_25,N,451,1
Simplified Chinese,CHN_019,site_CHN_019_25,Y,559,1
Simplified Chinese,CHN_019,site_CHN_019_26,N,837.5,0.75
Simplified Chinese,CHN_019,site_CHN_019_26,Y,859.5,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_27,N,881.5,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_27,Y,854,1
Simplified Chinese,CHN_019,site_CHN_019_28,N,1037.5,0.75
Simplified Chinese,CHN_019,site_CHN_019_28,Y,901,1
Simplified Chinese,CHN_019,site_CHN_019_29,N,575.5,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_29,Y,505,1
Simplified Chinese,CHN_019,site_CHN_019_3,N,1040,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_3,Y,932,1
Simplified Chinese,CHN_019,site_CHN_019_30,N,807,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_30,Y,1061,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_31,N,556,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_31,Y,600.5,1
Simplified Chinese,CHN_019,site_CHN_019_32,N,802.5,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_32,Y,787.5,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_35,N,514.5,1
Simplified Chinese,CHN_019,site_CHN_019_35,Y,616,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_37,N,642.5,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_37,Y,679.5,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_38,N,501,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_38,Y,619,1
Simplified Chinese,CHN_019,site_CHN_019_39,N,740,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_39,Y,651,1
Simplified Chinese,CHN_019,site_CHN_019_40,N,547,1
Simplified Chinese,CHN_019,site_CHN_019_40,Y,638,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_41,N,784.5,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_41,Y,844.5,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_42,N,895,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_42,Y,884,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_47,N,464,1
Simplified Chinese,CHN_019,site_CHN_019_47,Y,468,1
Simplified Chinese,CHN_019,site_CHN_019_49,N,748.5,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_49,Y,830.5,1
Simplified Chinese,CHN_019,site_CHN_019_50,N,830,0.8333333333333334
Simplified Chinese,CHN_019,site_CHN_019_50,Y,652,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_55,N,614.5,1
Simplified Chinese,CHN_019,site_CHN_019_55,Y,720.5,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_6,N,788.5,0.9166666666666666
Simplified Chinese,CHN_019,site_CHN_019_6,Y,777,0.75
Slovak,SVK_001,site_SVK_001_1,N,687.5,1
Slovak,SVK_001,site_SVK_001_1,Y,644,1
Slovak,SVK_001,site_SVK_001_10,N,467.5,1
Slovak,SVK_001,site_SVK_001_10,Y,425.5,0.9166666666666666
Slovak,SVK_001,site_SVK_001_100,N,815.5,1
Slovak,SVK_001,site_SVK_001_100,Y,788.5,0.9166666666666666
Slovak,SVK_001,site_SVK_001_101,N,805.5,1
Slovak,SVK_001,site_SVK_001_101,Y,711.5,0.8333333333333334
Slovak,SVK_001,site_SVK_001_11,N,552,1
Slovak,SVK_001,site_SVK_001_11,Y,556,1
Slovak,SVK_001,site_SVK_001_12,N,608,1
Slovak,SVK_001,site_SVK_001_12,Y,639.5,0.9166666666666666
Slovak,SVK_001,site_SVK_001_17,N,660.5,1
Slovak,SVK_001,site_SVK_001_17,Y,607.5,1
Slovak,SVK_001,site_SVK_001_18,N,684,1
Slovak,SVK_001,site_SVK_001_18,Y,603.5,1
Slovak,SVK_001,site_SVK_001_19,N,819.5,1
Slovak,SVK_001,site_SVK_001_19,Y,923,1
Slovak,SVK_001,site_SVK_001_2,N,652.5,0.8333333333333334
Slovak,SVK_001,site_SVK_001_2,Y,469,1
Slovak,SVK_001,site_SVK_001_20,N,664,1
Slovak,SVK_001,site_SVK_001_20,Y,633,0.8333333333333334
Slovak,SVK_001,site_SVK_001_21,N,564,1
Slovak,SVK_001,site_SVK_001_21,Y,599.5,0.8333333333333334
Slovak,SVK_001,site_SVK_001_22,N,572.5,1
Slovak,SVK_001,site_SVK_001_22,Y,607,1
Slovak,SVK_001,site_SVK_001_24,N,880.5,0.9166666666666666
Slovak,SVK_001,site_SVK_001_24,Y,839.5,0.9166666666666666
Slovak,SVK_001,site_SVK_001_25,N,799.5,0.6666666666666666
Slovak,SVK_001,site_SVK_001_25,Y,1097.5,0.75
Slovak,SVK_001,site_SVK_001_26,N,540.5,1
Slovak,SVK_001,site_SVK_001_26,Y,580,1
Slovak,SVK_001,site_SVK_001_27,N,516,1
Slovak,SVK_001,site_SVK_001_27,Y,636.5,0.9166666666666666
Slovak,SVK_001,site_SVK_001_28,N,879.5,1
Slovak,SVK_001,site_SVK_001_28,Y,764.5,0.9166666666666666
Slovak,SVK_001,site_SVK_001_29,N,657,1
Slovak,SVK_001,site_SVK_001_29,Y,592.5,1
Slovak,SVK_001,site_SVK_001_30,N,920.5,0.8333333333333334
Slovak,SVK_001,site_SVK_001_30,Y,912,0.8333333333333334
Slovak,SVK_001,site_SVK_001_31,N,724,1
Slovak,SVK_001,site_SVK_001_31,Y,684,0.9166666666666666
Slovak,SVK_001,site_SVK_001_32,N,531.5,1
Slovak,SVK_001,site_SVK_001_32,Y,546.5,0.9166666666666666
